id;users_id;events;time
;0;0;000
;1;1;111
;2;2;222
;3;3;333
;4;4;444
;5;5;555
;0;0;000
;1;1;111
;2;2;222
;3;3;333
;4;4;444
;5;5;555
;0;0;000
;1;1;111
;2;2;222
;3;3;333
;4;4;444
;5;5;555
;0;0;000
;1;1;111
;2;2;222
;3;3;333
;4;4;444
;5;5;555
;0;0;000
;1;1;111
;2;2;222
;3;3;333
;4;4;444
;5;5;555
;0;0;000
;1;1;111
;2;2;222
;3;3;333
;4;4;444
;5;5;555
;0;0;000
;1;1;111
;2;2;222
;3;3;333
;4;4;444
;5;5;555
;0;0;000
;1;1;111
;2;2;222
;3;3;333
;4;4;444
;5;5;555
;0;0;000
;1;1;111
;2;2;222
;3;3;333
;4;4;444
;5;5;555
;0;0;000
;1;1;111
;2;2;222
;3;3;333
;4;4;444
;5;5;555
;0;0;000
;1;1;111
;2;2;222
;3;3;333
;4;4;444
;5;5;555
;0;0;000
;1;1;111
;2;2;222
;3;3;333
;4;4;444
;5;5;555
;0;0;000
;1;1;111
;2;2;222
;3;3;333
;4;4;444
;5;5;555
